 % Fireball: IT20000000
 % JD0: 2457903.500000 
 % UT:   21.156000 
 %    
 % Number of total observed points:                                    397 
 %    
 % Start height (km):                                                   81.2 
 % End height (km):                                                     23.2 
 % Atmospheric trajectory length (km):                                 114.5 
 % Lat. and Long start (gradi):                                         44.3675        11.8593 
 % Lat. and Long end (gradi):                                           45.2390        12.0469 
 %    
 % Average trajectory inclination on the horizon (degree):                31.02 	 pm        0.10
 % Average meteoroid velocity (km/s):                                     12.5 		 pm        4.6
 % Guess pre-atmospheric velocity with the Ceplecha model (km/s):         16.5 		 pm        0.1
 % Guess final velocity with the Ceplecha model (km/s):                    2.5 
 % Guess final acceleration with the Ceplecha model (km/s^2):             -1.8 
 %    
 % Equatorial coordinates to date of the apparent geocentric radiant of the fireball computed with the average trajectory
 % RA (degree)     Dec (degree) 
 %   210.1076 	   -14.3728 
 %    
 % Equatorial coordinates J2000.0 of the apparent geocentric radiant of the fireball computed with the average trajectory
 % RA (degree)     Dec (degree) 
 %   209.8722 	   -14.2888 
 %    
 % Azimuthal coordinates of the apparent geocentric radiant of the fireball computed with the average trajectory from the last observed point
 % Az (degree)     Inclination (degree) 
 %     188.78 	      29.96 
 %    
 % Estimate of spatial and angular uncertainties on the fireball trajectory: 
 % Average distance between the observed points of the fireball trajectory and the trajectory computed with two-station  (km):      0.0390 
 % Average distance between the observed points of the fireball trajectory and the trajectory computed with N stations (km):        0.0367 
 % Angular uncertainty on the radiant (degree):                                                                                     0.0183 
 %    
 % POSITIONAL DATA                                                                                              
 %Time (s)     Xgeoctrc (km)     Ygeoctrc (km)     Zgeoctrc (km)     lat (deg)      lon (deg)      height (km)           V (km/s)       Inc. angle (degree)     Atmospheric path (km)      N stazion
 3.6482000 	 -3606.9193 		 -2804.1285 	  4508.7205 	    44.8123 	    11.9543 	    51.2854 		    15.3892 		      30.99 			      58.72 				 2 
 3.6705000 	 -3606.4341 		 -2803.8471 	  4508.8642 	    44.8167 	    11.9553 	    50.9925 		    14.6725 		      30.99 			      59.30 				 1 
 3.6903000 	 -3606.1357 		 -2803.6741 	  4508.9526 	    44.8194 	    11.9559 	    50.8124 		    15.7985 		      31.00 			      59.66 				 4 
 3.7061000 	 -3606.0408 		 -2803.6191 	  4508.9807 	    44.8203 	    11.9561 	    50.7551 		    16.4646 		      31.00 			      59.77 				 2 
 3.7411000 	 -3605.5575 		 -2803.3388 	  4509.1239 	    44.8247 	    11.9570 	    50.4633 		    14.7448 		      31.00 			      60.35 				 1 
 3.7717000 	 -3605.1130 		 -2803.0810 	  4509.2556 	    44.8287 	    11.9579 	    50.1950 		    15.0460 		      31.00 			      60.88 				 3 
 3.7755000 	 -3605.1629 		 -2803.1100 	  4509.2408 	    44.8283 	    11.9578 	    50.2252 		    15.8132 		      31.00 			      60.82 				 2 
 3.8121000 	 -3604.6842 		 -2802.8324 	  4509.3826 	    44.8326 	    11.9587 	    49.9363 		    15.1175 		      31.00 			      61.39 				 1 
 3.8384000 	 -3604.2873 		 -2802.6023 	  4509.5001 	    44.8362 	    11.9595 	    49.6968 		    15.8747 		      31.00 			      61.86 				 2 
 3.8539000 	 -3604.1174 		 -2802.5037 	  4509.5505 	    44.8378 	    11.9598 	    49.5943 		    14.9687 		      31.00 			      62.06 				 4 
 3.8789000 	 -3603.8118 		 -2802.3265 	  4509.6410 	    44.8405 	    11.9604 	    49.4099 		    15.6194 		      31.00 			      62.43 				 1 
 3.9068000 	 -3603.4154 		 -2802.0967 	  4509.7584 	    44.8441 	    11.9612 	    49.1708 		    14.6196 		      31.00 			      62.90 				 2 
 3.9407000 	 -3603.1013 		 -2801.9146 	  4509.8514 	    44.8470 	    11.9618 	    48.9813 		    15.0275 		      31.01 			      63.28 				 3 
 3.9453000 	 -3602.9416 		 -2801.8220 	  4509.8987 	    44.8484 	    11.9621 	    48.8850 		    17.3890 		      31.01 			      63.47 				 1 
 3.9807000 	 -3602.5449 		 -2801.5919 	  4510.0163 	    44.8521 	    11.9629 	    48.6457 		    15.9189 		      31.01 			      63.94 				 2 
 3.9980000 	 -3602.0752 		 -2801.3196 	  4510.1554 	    44.8563 	    11.9638 	    48.3625 		    17.0569 		      31.01 			      64.50 				 1 
 4.0112000 	 -3602.1099 		 -2801.3397 	  4510.1451 	    44.8560 	    11.9638 	    48.3834 		    14.9638 		      31.01 			      64.46 				 4 
 4.0372000 	 -3601.6770 		 -2801.0887 	  4510.2733 	    44.8599 	    11.9646 	    48.1224 		    15.7450 		      31.01 			      64.98 				 2 
 4.0664000 	 -3601.2100 		 -2800.8179 	  4510.4117 	    44.8642 	    11.9655 	    47.8409 		    15.4477 		      31.01 			      65.53 				 1 
 4.0901000 	 -3601.1043 		 -2800.7566 	  4510.4430 	    44.8651 	    11.9657 	    47.7771 		    15.9746 		      31.01 			      65.66 				 3 
 4.1119000 	 -3600.8132 		 -2800.5878 	  4510.5292 	    44.8678 	    11.9663 	    47.6017 		    15.2676 		      31.01 			      66.01 				 2 
 4.1315000 	 -3600.3476 		 -2800.3178 	  4510.6671 	    44.8720 	    11.9672 	    47.3210 		    15.4560 		      31.01 			      66.56 				 1 
 4.1721000 	 -3599.9510 		 -2800.0878 	  4510.7846 	    44.8756 	    11.9680 	    47.0820 		    15.3367 		      31.02 			      67.04 				 2 
 4.1728000 	 -3600.1176 		 -2800.1844 	  4510.7353 	    44.8741 	    11.9677 	    47.1824 		    15.4308 		      31.01 			      66.84 				 4 
 4.1993000 	 -3599.4893 		 -2799.8201 	  4510.9214 	    44.8798 	    11.9689 	    46.8038 		    15.2046 		      31.02 			      67.59 				 1 
 4.2380000 	 -3599.1216 		 -2799.6069 	  4511.0303 	    44.8832 	    11.9696 	    46.5822 		    15.2644 		      31.02 			      68.03 				 3 
 4.2458000 	 -3599.0918 		 -2799.5896 	  4511.0391 	    44.8834 	    11.9697 	    46.5643 		    14.9469 		      31.02 			      68.06 				 2 
 4.2661000 	 -3598.6328 		 -2799.3235 	  4511.1751 	    44.8876 	    11.9706 	    46.2878 		    15.1285 		      31.02 			      68.61 				 1 
 4.3089000 	 -3598.2371 		 -2799.0940 	  4511.2923 	    44.8912 	    11.9714 	    46.0494 		    15.3925 		      31.02 			      69.08 				 2 
 4.3182000 	 -3598.1398 		 -2799.0376 	  4511.3211 	    44.8921 	    11.9716 	    45.9908 		    16.1741 		      31.02 			      69.20 				 4 
 4.3341000 	 -3597.7796 		 -2798.8287 	  4511.4278 	    44.8954 	    11.9723 	    45.7738 		    14.4046 		      31.02 			      69.63 				 1 
 4.3782000 	 -3597.3844 		 -2798.5996 	  4511.5449 	    44.8990 	    11.9730 	    45.5358 		    14.4336 		      31.02 			      70.10 				 2 
 4.3985000 	 -3597.1584 		 -2798.4686 	  4511.6118 	    44.9010 	    11.9735 	    45.3997 		    15.1925 		      31.02 			      70.37 				 3 
 4.4071000 	 -3596.9311 		 -2798.3367 	  4511.6791 	    44.9031 	    11.9739 	    45.2628 		    14.7743 		      31.03 			      70.64 				 1 
 4.4496000 	 -3596.5353 		 -2798.1072 	  4511.7964 	    44.9067 	    11.9747 	    45.0245 		    14.9909 		      31.03 			      71.11 				 2 
 4.4632000 	 -3596.1814 		 -2797.9020 	  4511.9012 	    44.9099 	    11.9754 	    44.8115 		    15.1648 		      31.03 			      71.54 				 4 
 4.4710000 	 -3596.0850 		 -2797.8461 	  4511.9298 	    44.9108 	    11.9756 	    44.7534 		    15.8264 		      31.03 			      71.65 				 1 
 4.5130000 	 -3595.6912 		 -2797.6178 	  4512.0464 	    44.9144 	    11.9764 	    44.5164 		    15.1572 		      31.03 			      72.12 				 2 
 4.5344000 	 -3595.2428 		 -2797.3577 	  4512.1792 	    44.9185 	    11.9773 	    44.2465 		    15.2287 		      31.03 			      72.66 				 1 
 4.5449000 	 -3595.2149 		 -2797.3416 	  4512.1875 	    44.9187 	    11.9773 	    44.2297 		    15.4985 		      31.03 			      72.69 				 3 
 4.5823000 	 -3594.8499 		 -2797.1299 	  4512.2956 	    44.9220 	    11.9780 	    44.0100 		    15.2702 		      31.03 			      73.13 				 2 
 4.6025000 	 -3594.4060 		 -2796.8725 	  4512.4271 	    44.9261 	    11.9789 	    43.7429 		    13.6671 		      31.03 			      73.65 				 1 
 4.6249000 	 -3594.2427 		 -2796.7779 	  4512.4755 	    44.9276 	    11.9792 	    43.6447 		    14.3391 		      31.03 			      73.85 				 4 
 4.6442000 	 -3594.0128 		 -2796.6446 	  4512.5436 	    44.9297 	    11.9797 	    43.5063 		    14.9858 		      31.03 			      74.12 				 2 
 4.6802000 	 -3593.5724 		 -2796.3892 	  4512.6740 	    44.9337 	    11.9805 	    43.2413 		    13.8240 		      31.04 			      74.65 				 1 
 4.6963000 	 -3593.2906 		 -2796.2257 	  4512.7575 	    44.9362 	    11.9811 	    43.0718 		    14.5836 		      31.04 			      74.99 				 3 
 4.7151000 	 -3593.1816 		 -2796.1625 	  4512.7898 	    44.9372 	    11.9813 	    43.0062 		    14.2958 		      31.04 			      75.12 				 2 
 4.7461000 	 -3592.7435 		 -2795.9085 	  4512.9196 	    44.9412 	    11.9822 	    42.7427 		    15.9254 		      31.04 			      75.64 				 1 
 4.7826000 	 -3592.3538 		 -2795.6826 	  4513.0350 	    44.9448 	    11.9829 	    42.5084 		    15.2918 		      31.04 			      76.10 				 2 
 4.7838000 	 -3592.3293 		 -2795.6683 	  4513.0423 	    44.9450 	    11.9830 	    42.4937 		    14.7101 		      31.04 			      76.13 				 4 
 4.8040000 	 -3591.9208 		 -2795.4315 	  4513.1633 	    44.9487 	    11.9838 	    42.2480 		    15.1421 		      31.04 			      76.62 				 1 
 4.8439000 	 -3591.5312 		 -2795.2056 	  4513.2787 	    44.9523 	    11.9846 	    42.0137 		    15.8618 		      31.04 			      77.09 				 2 
 4.8577000 	 -3591.3910 		 -2795.1242 	  4513.3202 	    44.9535 	    11.9848 	    41.9294 		    14.1081 		      31.04 			      77.25 				 3 
 4.8754000 	 -3591.1021 		 -2794.9568 	  4513.4058 	    44.9562 	    11.9854 	    41.7558 		    14.7818 		      31.04 			      77.60 				 1 
 4.9059000 	 -3590.7152 		 -2794.7324 	  4513.5204 	    44.9597 	    11.9862 	    41.5232 		    14.6095 		      31.05 			      78.06 				 2 
 4.9332000 	 -3590.4422 		 -2794.5741 	  4513.6012 	    44.9622 	    11.9867 	    41.3591 		    15.0413 		      31.05 			      78.39 				 4 
 4.9357000 	 -3590.2891 		 -2794.4853 	  4513.6466 	    44.9636 	    11.9870 	    41.2670 		    15.5548 		      31.05 			      78.57 				 1 
 4.9768000 	 -3589.9038 		 -2794.2619 	  4513.7607 	    44.9671 	    11.9878 	    41.0355 		    13.8160 		      31.05 			      79.03 				 2 
 4.9996000 	 -3589.4832 		 -2794.0180 	  4513.8853 	    44.9709 	    11.9886 	    40.7827 		    14.7541 		      31.05 			      79.53 				 1 
 5.0154000 	 -3589.5181 		 -2794.0382 	  4513.8750 	    44.9706 	    11.9885 	    40.8037 		    14.2052 		      31.05 			      79.49 				 3 
 5.0456000 	 -3589.0984 		 -2793.7949 	  4513.9993 	    44.9744 	    11.9894 	    40.5515 		    13.8546 		      31.05 			      79.99 				 2 
 5.0656000 	 -3588.6823 		 -2793.5536 	  4514.1225 	    44.9782 	    11.9902 	    40.3015 		    14.0591 		      31.05 			      80.49 				 1 
 5.0806000 	 -3588.5877 		 -2793.4988 	  4514.1506 	    44.9791 	    11.9904 	    40.2447 		    14.6658 		      31.05 			      80.60 				 4 
 5.1149000 	 -3588.3006 		 -2793.3323 	  4514.2356 	    44.9817 	    11.9909 	    40.0722 		    15.0372 		      31.05 			      80.94 				 2 
 5.1350000 	 -3587.8881 		 -2793.0931 	  4514.3578 	    44.9855 	    11.9918 	    39.8244 		    14.0287 		      31.05 			      81.43 				 1 
 5.1696000 	 -3587.6792 		 -2792.9720 	  4514.4197 	    44.9874 	    11.9922 	    39.6990 		    14.9173 		      31.06 			      81.68 				 3 
 5.1717000 	 -3587.5084 		 -2792.8729 	  4514.4703 	    44.9889 	    11.9925 	    39.5964 		    14.8691 		      31.06 			      81.89 				 2 
 5.2001000 	 -3587.1021 		 -2792.6373 	  4514.5906 	    44.9926 	    11.9933 	    39.3524 		    13.0975 		      31.06 			      82.37 				 1 
 5.2322000 	 -3586.7678 		 -2792.4435 	  4514.6896 	    44.9957 	    11.9940 	    39.1516 		    13.7162 		      31.06 			      82.77 				 4 
 5.2415000 	 -3586.7235 		 -2792.4178 	  4514.7028 	    44.9961 	    11.9941 	    39.1250 		    13.2951 		      31.06 			      82.82 				 2 
 5.2777000 	 -3586.3222 		 -2792.1851 	  4514.8216 	    44.9997 	    11.9948 	    38.8841 		    12.3970 		      31.06 			      83.30 				 1 
 5.3067000 	 -3585.8767 		 -2791.9268 	  4514.9536 	    45.0038 	    11.9957 	    38.6167 		    13.8107 		      31.06 			      83.83 				 3 
 5.3119000 	 -3585.9472 		 -2791.9676 	  4514.9327 	    45.0031 	    11.9956 	    38.6589 		    14.4994 		      31.06 			      83.75 				 2 
 5.3494000 	 -3585.5501 		 -2791.7374 	  4515.0503 	    45.0068 	    11.9964 	    38.4206 		    14.1599 		      31.06 			      84.22 				 1 
 5.3687000 	 -3585.1777 		 -2791.5214 	  4515.1607 	    45.0102 	    11.9971 	    38.1971 		    13.4993 		      31.06 			      84.67 				 2 
 5.3937000 	 -3584.9894 		 -2791.4122 	  4515.2164 	    45.0119 	    11.9975 	    38.0840 		    13.9171 		      31.06 			      84.89 				 4 
 5.4070000 	 -3584.7874 		 -2791.2951 	  4515.2763 	    45.0137 	    11.9979 	    37.9628 		    14.5113 		      31.06 			      85.13 				 1 
 5.4472000 	 -3584.4165 		 -2791.0801 	  4515.3861 	    45.0171 	    11.9986 	    37.7403 		    13.7641 		      31.07 			      85.58 				 2 
 5.4743000 	 -3584.0320 		 -2790.8571 	  4515.5000 	    45.0206 	    11.9994 	    37.5095 		    12.6005 		      31.07 			      86.04 				 1 
 5.4773000 	 -3584.1180 		 -2790.9070 	  4515.4745 	    45.0198 	    11.9992 	    37.5611 		    13.0513 		      31.07 			      85.93 				 3 
 5.4998000 	 -3583.6653 		 -2790.6445 	  4515.6086 	    45.0240 	    12.0001 	    37.2895 		    13.1804 		      31.07 			      86.47 				 2 
 5.5333000 	 -3583.2561 		 -2790.4072 	  4515.7298 	    45.0277 	    12.0009 	    37.0440 		    13.6200 		      31.07 			      86.96 				 4 
 5.5492000 	 -3583.2856 		 -2790.4243 	  4515.7211 	    45.0274 	    12.0009 	    37.0617 		    12.5546 		      31.07 			      86.93 				 1 
 5.5825000 	 -3582.9221 		 -2790.2135 	  4515.8288 	    45.0307 	    12.0016 	    36.8437 		    12.0205 		      31.07 			      87.36 				 2 
 5.6152000 	 -3582.5496 		 -2789.9975 	  4515.9391 	    45.0341 	    12.0023 	    36.6203 		    14.2758 		      31.07 			      87.80 				 1 
 5.6241000 	 -3582.4058 		 -2789.9141 	  4515.9817 	    45.0354 	    12.0026 	    36.5340 		    13.5374 		      31.07 			      87.98 				 3 
 5.6464000 	 -3582.1884 		 -2789.7881 	  4516.0461 	    45.0374 	    12.0030 	    36.4037 		    14.6655 		      31.07 			      88.24 				 2 
 5.6715000 	 -3581.8223 		 -2789.5758 	  4516.1546 	    45.0408 	    12.0038 	    36.1841 		    14.4337 		      31.07 			      88.67 				 1 
 5.6931000 	 -3581.5720 		 -2789.4306 	  4516.2287 	    45.0430 	    12.0042 	    36.0340 		    11.9697 		      31.07 			      88.97 				 4 
 5.7010000 	 -3581.4659 		 -2789.3691 	  4516.2601 	    45.0440 	    12.0045 	    35.9704 		    13.6886 		      31.08 			      89.10 				 2 
 5.7346000 	 -3581.1053 		 -2789.1600 	  4516.3670 	    45.0473 	    12.0052 	    35.7542 		    12.4753 		      31.08 			      89.53 				 1 
 5.7716000 	 -3580.7527 		 -2788.9556 	  4516.4714 	    45.0505 	    12.0059 	    35.5428 		    12.8288 		      31.08 			      89.95 				 2 
 5.7744000 	 -3580.7473 		 -2788.9525 	  4516.4730 	    45.0506 	    12.0059 	    35.5396 		    12.4340 		      31.08 			      89.96 				 3 
 5.8076000 	 -3580.3998 		 -2788.7510 	  4516.5759 	    45.0537 	    12.0066 	    35.3313 		    12.3410 		      31.08 			      90.37 				 1 
 5.8326000 	 -3580.0502 		 -2788.5482 	  4516.6795 	    45.0569 	    12.0073 	    35.1218 		    11.5896 		      31.08 			      90.79 				 2 
 5.8635000 	 -3579.9440 		 -2788.4867 	  4516.7109 	    45.0579 	    12.0075 	    35.0581 		    12.1437 		      31.08 			      90.91 				 4 
 5.8701000 	 -3579.7043 		 -2788.3477 	  4516.7819 	    45.0601 	    12.0080 	    34.9145 		    11.8714 		      31.08 			      91.20 				 1 
 5.9150000 	 -3579.3600 		 -2788.1480 	  4516.8839 	    45.0632 	    12.0086 	    34.7081 		    12.2014 		      31.08 			      91.61 				 2 
 5.9370000 	 -3579.1455 		 -2788.0236 	  4516.9475 	    45.0652 	    12.0091 	    34.5796 		    11.7027 		      31.08 			      91.87 				 3 
 5.9463000 	 -3579.0201 		 -2787.9510 	  4516.9846 	    45.0663 	    12.0093 	    34.5045 		    11.7665 		      31.08 			      92.02 				 1 
 5.9666000 	 -3578.6803 		 -2787.7539 	  4517.0853 	    45.0694 	    12.0100 	    34.3009 		    12.9042 		      31.08 			      92.42 				 2 
 6.0072000 	 -3578.3751 		 -2787.5769 	  4517.1757 	    45.0722 	    12.0106 	    34.1180 		    12.1200 		      31.09 			      92.79 				 4 
 6.0075000 	 -3578.3487 		 -2787.5616 	  4517.1835 	    45.0725 	    12.0106 	    34.1022 		    12.6320 		      31.09 			      92.82 				 1 
 6.0396000 	 -3578.0126 		 -2787.3667 	  4517.2831 	    45.0755 	    12.0113 	    33.9009 		    10.5537 		      31.09 			      93.22 				 2 
 6.0721000 	 -3577.6884 		 -2787.1787 	  4517.3791 	    45.0785 	    12.0120 	    33.7067 		    11.2312 		      31.09 			      93.61 				 1 
 6.0946000 	 -3577.6070 		 -2787.1315 	  4517.4032 	    45.0792 	    12.0121 	    33.6579 		    11.6439 		      31.09 			      93.70 				 3 
 6.1161000 	 -3577.3581 		 -2786.9872 	  4517.4769 	    45.0815 	    12.0126 	    33.5089 		    11.3211 		      31.09 			      94.00 				 2 
 6.1465000 	 -3577.0404 		 -2786.8030 	  4517.5710 	    45.0844 	    12.0132 	    33.3186 		    11.0393 		      31.09 			      94.38 				 1 
 6.1660000 	 -3576.8715 		 -2786.7051 	  4517.6211 	    45.0860 	    12.0136 	    33.2175 		    12.1342 		      31.09 			      94.58 				 4 
 6.1763000 	 -3576.7152 		 -2786.6144 	  4517.6674 	    45.0874 	    12.0139 	    33.1239 		    11.4824 		      31.09 			      94.77 				 2 
 6.2107000 	 -3576.4061 		 -2786.4352 	  4517.7589 	    45.0902 	    12.0145 	    32.9388 		    11.8765 		      31.09 			      95.14 				 1 
 6.2456000 	 -3576.1340 		 -2786.2774 	  4517.8395 	    45.0927 	    12.0150 	    32.7759 		    11.3083 		      31.09 			      95.46 				 3 
 6.2484000 	 -3576.0852 		 -2786.2491 	  4517.8540 	    45.0931 	    12.0151 	    32.7467 		    11.1578 		      31.09 			      95.52 				 2 
 6.2728000 	 -3575.7839 		 -2786.0744 	  4517.9432 	    45.0959 	    12.0157 	    32.5663 		    10.8978 		      31.09 			      95.88 				 1 
 6.2964000 	 -3575.4352 		 -2785.8722 	  4518.0465 	    45.0991 	    12.0164 	    32.3576 		    11.3457 		      31.09 			      96.30 				 4 
 6.3096000 	 -3575.4692 		 -2785.8919 	  4518.0364 	    45.0988 	    12.0164 	    32.3779 		    11.1218 		      31.09 			      96.25 				 2 
 6.3455000 	 -3575.1749 		 -2785.7213 	  4518.1236 	    45.1014 	    12.0169 	    32.2018 		    10.8150 		      31.10 			      96.61 				 1 
 6.3792000 	 -3574.8657 		 -2785.5420 	  4518.2152 	    45.1043 	    12.0176 	    32.0167 		    11.3122 		      31.10 			      96.98 				 2 
 6.3980000 	 -3574.7318 		 -2785.4643 	  4518.2549 	    45.1055 	    12.0178 	    31.9366 		    11.0166 		      31.10 			      97.13 				 3 
 6.4056000 	 -3574.5802 		 -2785.3764 	  4518.2998 	    45.1069 	    12.0181 	    31.8459 		    11.6597 		      31.10 			      97.32 				 1 
 6.4355000 	 -3574.2758 		 -2785.1999 	  4518.3899 	    45.1097 	    12.0187 	    31.6637 		    10.6538 		      31.10 			      97.68 				 2 
 6.4605000 	 -3574.0710 		 -2785.0812 	  4518.4506 	    45.1115 	    12.0191 	    31.5412 		     9.4508 		      31.10 			      97.92 				 4 
 6.4659000 	 -3573.9983 		 -2785.0390 	  4518.4721 	    45.1122 	    12.0193 	    31.4976 		     9.9251 		      31.10 			      98.01 				 1 
 6.5098000 	 -3573.7005 		 -2784.8663 	  4518.5604 	    45.1149 	    12.0199 	    31.3195 		    10.5093 		      31.10 			      98.37 				 2 
 6.5415000 	 -3573.4021 		 -2784.6933 	  4518.6487 	    45.1176 	    12.0205 	    31.1409 		     9.9100 		      31.10 			      98.72 				 3 
 6.5439000 	 -3573.4301 		 -2784.7095 	  4518.6404 	    45.1174 	    12.0204 	    31.1577 		     9.8087 		      31.10 			      98.69 				 1 
 6.5647000 	 -3573.1381 		 -2784.5402 	  4518.7269 	    45.1201 	    12.0210 	    30.9830 		    10.5951 		      31.10 			      99.04 				 2 
 6.6024000 	 -3572.8765 		 -2784.3885 	  4518.8044 	    45.1224 	    12.0215 	    30.8266 		    10.7562 		      31.10 			      99.35 				 1 
 6.6317000 	 -3572.7790 		 -2784.3320 	  4518.8333 	    45.1233 	    12.0217 	    30.7682 		     9.3827 		      31.10 			      99.47 				 4 
 6.6349000 	 -3572.5895 		 -2784.2221 	  4518.8894 	    45.1251 	    12.0221 	    30.6549 		     9.5691 		      31.10 			      99.69 				 2 
 6.6653000 	 -3572.3360 		 -2784.0751 	  4518.9645 	    45.1274 	    12.0226 	    30.5032 		     9.7131 		      31.10 			      99.99 				 1 
 6.6997000 	 -3572.0557 		 -2783.9126 	  4519.0476 	    45.1299 	    12.0231 	    30.3356 		     8.4983 		      31.11 			     100.33 				 2 
 6.7095000 	 -3572.1451 		 -2783.9644 	  4519.0211 	    45.1291 	    12.0230 	    30.3891 		     9.1024 		      31.11 			     100.22 				 3 
 6.7335000 	 -3571.8093 		 -2783.7697 	  4519.1206 	    45.1322 	    12.0236 	    30.1883 		     8.4301 		      31.11 			     100.62 				 1 
 6.7797000 	 -3571.5615 		 -2783.6260 	  4519.1940 	    45.1345 	    12.0241 	    30.0401 		     9.6974 		      31.11 			     100.92 				 4 
 6.7830000 	 -3571.5348 		 -2783.6106 	  4519.2018 	    45.1347 	    12.0242 	    30.0242 		     8.5131 		      31.11 			     100.95 				 2 
 6.8123000 	 -3571.2971 		 -2783.4727 	  4519.2723 	    45.1369 	    12.0247 	    29.8820 		     8.3646 		      31.11 			     101.23 				 1 
 6.8437000 	 -3571.0278 		 -2783.3166 	  4519.3520 	    45.1393 	    12.0252 	    29.7210 		    10.2302 		      31.11 			     101.56 				 2 
 6.8613000 	 -3570.9626 		 -2783.2787 	  4519.3714 	    45.1399 	    12.0253 	    29.6820 		     9.2251 		      31.11 			     101.63 				 3 
 6.8778000 	 -3570.7980 		 -2783.1833 	  4519.4201 	    45.1414 	    12.0257 	    29.5836 		     8.8907 		      31.11 			     101.83 				 1 
 6.8996000 	 -3570.5353 		 -2783.0309 	  4519.4979 	    45.1438 	    12.0262 	    29.4266 		     8.3610 		      31.11 			     102.14 				 2 
 6.9225000 	 -3570.4164 		 -2782.9620 	  4519.5331 	    45.1449 	    12.0264 	    29.3555 		     8.7598 		      31.11 			     102.29 				 4 
 6.9445000 	 -3570.3124 		 -2782.9017 	  4519.5639 	    45.1459 	    12.0266 	    29.2934 		     9.4348 		      31.11 			     102.41 				 1 
 6.9825000 	 -3570.0556 		 -2782.7528 	  4519.6400 	    45.1482 	    12.0271 	    29.1399 		     7.6344 		      31.11 			     102.72 				 2 
 6.9988000 	 -3569.8411 		 -2782.6284 	  4519.7036 	    45.1502 	    12.0276 	    29.0117 		     9.0290 		      31.11 			     102.97 				 1 
 7.0061000 	 -3569.8521 		 -2782.6348 	  4519.7003 	    45.1501 	    12.0275 	    29.0183 		     8.6603 		      31.11 			     102.96 				 3 
 7.0474000 	 -3569.5893 		 -2782.4824 	  4519.7781 	    45.1525 	    12.0281 	    28.8612 		     9.2822 		      31.11 			     103.27 				 2 
 7.0674000 	 -3569.3824 		 -2782.3625 	  4519.8394 	    45.1544 	    12.0285 	    28.7376 		     7.8234 		      31.11 			     103.52 				 1 
 7.0818000 	 -3569.3440 		 -2782.3402 	  4519.8508 	    45.1547 	    12.0286 	    28.7146 		     7.5769 		      31.11 			     103.57 				 4 
 7.1006000 	 -3569.1370 		 -2782.2202 	  4519.9121 	    45.1566 	    12.0290 	    28.5909 		     7.9131 		      31.11 			     103.81 				 2 
 7.1368000 	 -3568.9369 		 -2782.1041 	  4519.9714 	    45.1585 	    12.0294 	    28.4714 		     7.7111 		      31.12 			     104.05 				 1 
 7.1574000 	 -3568.8135 		 -2782.0326 	  4520.0079 	    45.1596 	    12.0296 	    28.3976 		     7.7943 		      31.12 			     104.20 				 3 
 7.1820000 	 -3568.6971 		 -2781.9651 	  4520.0424 	    45.1607 	    12.0298 	    28.3281 		     7.7214 		      31.12 			     104.34 				 2 
 7.2032000 	 -3568.5050 		 -2781.8537 	  4520.0993 	    45.1624 	    12.0302 	    28.2133 		     7.6348 		      31.12 			     104.57 				 1 
 7.2346000 	 -3568.2701 		 -2781.7175 	  4520.1689 	    45.1646 	    12.0307 	    28.0730 		     8.0135 		      31.12 			     104.85 				 2 
 7.2494000 	 -3568.3408 		 -2781.7585 	  4520.1480 	    45.1639 	    12.0306 	    28.1152 		     7.7731 		      31.12 			     104.76 				 4 
 7.2699000 	 -3568.0851 		 -2781.6102 	  4520.2237 	    45.1663 	    12.0311 	    27.9625 		     6.9408 		      31.12 			     105.07 				 1 
 7.3072000 	 -3567.8563 		 -2781.4776 	  4520.2915 	    45.1683 	    12.0315 	    27.8258 		     6.5046 		      31.12 			     105.34 				 2 
 7.3137000 	 -3567.8428 		 -2781.4697 	  4520.2955 	    45.1685 	    12.0315 	    27.8178 		     7.1351 		      31.12 			     105.36 				 3 
 7.3454000 	 -3567.6777 		 -2781.3740 	  4520.3444 	    45.1700 	    12.0319 	    27.7192 		     7.2146 		      31.12 			     105.55 				 1 
 7.3794000 	 -3567.4052 		 -2781.2160 	  4520.4251 	    45.1725 	    12.0324 	    27.5564 		     7.5379 		      31.12 			     105.88 				 4 
 7.3842000 	 -3567.4543 		 -2781.2444 	  4520.4106 	    45.1720 	    12.0323 	    27.5857 		     6.9110 		      31.12 			     105.82 				 2 
 7.4025000 	 -3567.2831 		 -2781.1452 	  4520.4613 	    45.1736 	    12.0327 	    27.4835 		     7.5968 		      31.12 			     106.02 				 1 
 7.4439000 	 -3567.0643 		 -2781.0183 	  4520.5261 	    45.1756 	    12.0331 	    27.3528 		     6.9555 		      31.12 			     106.29 				 2 
 7.4676000 	 -3566.8999 		 -2780.9229 	  4520.5748 	    45.1771 	    12.0334 	    27.2546 		     6.4414 		      31.12 			     106.48 				 1 
 7.4711000 	 -3566.9383 		 -2780.9452 	  4520.5634 	    45.1767 	    12.0333 	    27.2776 		     6.5503 		      31.12 			     106.44 				 3 
 7.5159000 	 -3566.6867 		 -2780.7994 	  4520.6379 	    45.1790 	    12.0339 	    27.1273 		     6.7444 		      31.12 			     106.74 				 2 
 7.5355000 	 -3566.5333 		 -2780.7104 	  4520.6834 	    45.1804 	    12.0342 	    27.0357 		     6.1596 		      31.12 			     106.92 				 4 
