% Fireball:IT20000000
 %   
 %POSITIONAL DATA                                                                                              
 %Time (s)     Xgeoctrc (km)     Ygeoctrc (km)     Zgeoctrc (km)     lat (deg)      lon (deg)      height (km)           V (km/s)     N stazione
    4.4496 	 -3596.5353 		 -2798.1072 	  4511.7964 	    44.9067 	    11.9747 	    45.0245 		    14.9909 		 2 
    4.5130 	 -3595.6912 		 -2797.6178 	  4512.0464 	    44.9144 	    11.9764 	    44.5164 		    15.1572 		 2 
    4.5823 	 -3594.8499 		 -2797.1299 	  4512.2956 	    44.9220 	    11.9780 	    44.0100 		    15.2702 		 2 
    4.6442 	 -3594.0128 		 -2796.6446 	  4512.5436 	    44.9297 	    11.9797 	    43.5063 		    14.9858 		 2 
    4.7151 	 -3593.1816 		 -2796.1625 	  4512.7898 	    44.9372 	    11.9813 	    43.0062 		    14.2958 		 2 
    4.7826 	 -3592.3538 		 -2795.6826 	  4513.0350 	    44.9448 	    11.9829 	    42.5084 		    15.2918 		 2 
    4.8439 	 -3591.5312 		 -2795.2056 	  4513.2787 	    44.9523 	    11.9846 	    42.0137 		    15.8618 		 2 
    4.9059 	 -3590.7152 		 -2794.7324 	  4513.5204 	    44.9597 	    11.9862 	    41.5232 		    14.6095 		 2 
    4.9768 	 -3589.9038 		 -2794.2619 	  4513.7607 	    44.9671 	    11.9878 	    41.0355 		    13.8160 		 2 
    5.0456 	 -3589.0984 		 -2793.7949 	  4513.9993 	    44.9744 	    11.9894 	    40.5515 		    13.8546 		 2 
    5.1149 	 -3588.3006 		 -2793.3323 	  4514.2356 	    44.9817 	    11.9909 	    40.0722 		    15.0372 		 2 
    5.1717 	 -3587.5084 		 -2792.8729 	  4514.4703 	    44.9889 	    11.9925 	    39.5964 		    14.8691 		 2 
    5.2415 	 -3586.7235 		 -2792.4178 	  4514.7028 	    44.9961 	    11.9941 	    39.1250 		    13.2951 		 2 
    5.3119 	 -3585.9472 		 -2791.9676 	  4514.9327 	    45.0031 	    11.9956 	    38.6589 		    14.4994 		 2 
    5.3687 	 -3585.1777 		 -2791.5214 	  4515.1607 	    45.0102 	    11.9971 	    38.1971 		    13.4993 		 2 
    5.4472 	 -3584.4165 		 -2791.0801 	  4515.3861 	    45.0171 	    11.9986 	    37.7403 		    13.7641 		 2 
    5.4998 	 -3583.6653 		 -2790.6445 	  4515.6086 	    45.0240 	    12.0001 	    37.2895 		    13.1804 		 2 
    5.5825 	 -3582.9221 		 -2790.2135 	  4515.8288 	    45.0307 	    12.0016 	    36.8437 		    12.0205 		 2 
    5.6464 	 -3582.1884 		 -2789.7881 	  4516.0461 	    45.0374 	    12.0030 	    36.4037 		    14.6655 		 2 
    5.7010 	 -3581.4659 		 -2789.3691 	  4516.2601 	    45.0440 	    12.0045 	    35.9704 		    13.6886 		 2 
    5.7716 	 -3580.7527 		 -2788.9556 	  4516.4714 	    45.0505 	    12.0059 	    35.5428 		    12.8288 		 2 
    5.8326 	 -3580.0502 		 -2788.5482 	  4516.6795 	    45.0569 	    12.0073 	    35.1218 		    11.5896 		 2 
    5.9150 	 -3579.3600 		 -2788.1480 	  4516.8839 	    45.0632 	    12.0086 	    34.7081 		    12.2014 		 2 
    5.9666 	 -3578.6803 		 -2787.7539 	  4517.0853 	    45.0694 	    12.0100 	    34.3009 		    12.9042 		 2 
    6.0396 	 -3578.0126 		 -2787.3667 	  4517.2831 	    45.0755 	    12.0113 	    33.9009 		    10.5537 		 2 
    6.1161 	 -3577.3581 		 -2786.9872 	  4517.4769 	    45.0815 	    12.0126 	    33.5089 		    11.3211 		 2 
    6.1763 	 -3576.7152 		 -2786.6144 	  4517.6674 	    45.0874 	    12.0139 	    33.1239 		    11.4824 		 2 
    6.2484 	 -3576.0852 		 -2786.2491 	  4517.8540 	    45.0931 	    12.0151 	    32.7467 		    11.1578 		 2 
    6.3096 	 -3575.4692 		 -2785.8919 	  4518.0364 	    45.0988 	    12.0164 	    32.3779 		    11.1218 		 2 
    6.3792 	 -3574.8657 		 -2785.5420 	  4518.2152 	    45.1043 	    12.0176 	    32.0167 		    11.3122 		 2 
    6.4355 	 -3574.2758 		 -2785.1999 	  4518.3899 	    45.1097 	    12.0187 	    31.6637 		    10.6538 		 2 
    6.5098 	 -3573.7005 		 -2784.8663 	  4518.5604 	    45.1149 	    12.0199 	    31.3195 		    10.5093 		 2 
    6.5647 	 -3573.1381 		 -2784.5402 	  4518.7269 	    45.1201 	    12.0210 	    30.9830 		    10.5951 		 2 
    6.6349 	 -3572.5895 		 -2784.2221 	  4518.8894 	    45.1251 	    12.0221 	    30.6549 		     9.5691 		 2 
    6.6997 	 -3572.0557 		 -2783.9126 	  4519.0476 	    45.1299 	    12.0231 	    30.3356 		     8.4983 		 2 
    6.7830 	 -3571.5348 		 -2783.6106 	  4519.2018 	    45.1347 	    12.0242 	    30.0242 		     8.5131 		 2 
    6.8437 	 -3571.0278 		 -2783.3166 	  4519.3520 	    45.1393 	    12.0252 	    29.7210 		    10.2302 		 2 
    6.8996 	 -3570.5353 		 -2783.0309 	  4519.4979 	    45.1438 	    12.0262 	    29.4266 		     8.3610 		 2 
    6.9825 	 -3570.0556 		 -2782.7528 	  4519.6400 	    45.1482 	    12.0271 	    29.1399 		     7.6344 		 2 
    7.0474 	 -3569.5893 		 -2782.4824 	  4519.7781 	    45.1525 	    12.0281 	    28.8612 		     9.2822 		 2 
    7.1006 	 -3569.1370 		 -2782.2202 	  4519.9121 	    45.1566 	    12.0290 	    28.5909 		     7.9131 		 2 
    7.1820 	 -3568.6971 		 -2781.9651 	  4520.0424 	    45.1607 	    12.0298 	    28.3281 		     7.7214 		 2 
    7.2346 	 -3568.2701 		 -2781.7175 	  4520.1689 	    45.1646 	    12.0307 	    28.0730 		     8.0135 		 2 
    7.3072 	 -3567.8563 		 -2781.4776 	  4520.2915 	    45.1683 	    12.0315 	    27.8258 		     6.5046 		 2 
    7.3842 	 -3567.4543 		 -2781.2444 	  4520.4106 	    45.1720 	    12.0323 	    27.5857 		     6.9110 		 2 
    7.4439 	 -3567.0643 		 -2781.0183 	  4520.5261 	    45.1756 	    12.0331 	    27.3528 		     6.9555 		 2 
    7.5159 	 -3566.6867 		 -2780.7994 	  4520.6379 	    45.1790 	    12.0339 	    27.1273 		     6.7444 		 2 
    7.5756 	 -3566.3201 		 -2780.5867 	  4520.7465 	    45.1824 	    12.0346 	    26.9084 		     6.4532 		 2 
    7.6494 	 -3565.9646 		 -2780.3806 	  4520.8518 	    45.1857 	    12.0353 	    26.6962 		     6.0524 		 2 
    7.7135 	 -3565.6206 		 -2780.1811 	  4520.9537 	    45.1888 	    12.0360 	    26.4908 		     6.7421 		 2 
    7.7695 	 -3565.2865 		 -2779.9874 	  4521.0527 	    45.1919 	    12.0366 	    26.2914 		     6.1157 		 2 
    7.8419 	 -3564.9628 		 -2779.7997 	  4521.1486 	    45.1948 	    12.0373 	    26.0982 		     5.2651 		 2 
    7.9139 	 -3564.6494 		 -2779.6180 	  4521.2414 	    45.1977 	    12.0379 	    25.9112 		     5.3951 		 2 
    7.9785 	 -3564.3452 		 -2779.4416 	  4521.3315 	    45.2005 	    12.0385 	    25.7297 		     5.5649 		 2 
    8.0423 	 -3564.0504 		 -2779.2706 	  4521.4188 	    45.2032 	    12.0391 	    25.5537 		     5.4507 		 2 
    8.1055 	 -3563.7649 		 -2779.1051 	  4521.5034 	    45.2058 	    12.0397 	    25.3834 		     4.9448 		 2 
    8.1781 	 -3563.4877 		 -2778.9444 	  4521.5855 	    45.2083 	    12.0402 	    25.2180 		     5.1265 		 2 
    8.2326 	 -3563.2189 		 -2778.7885 	  4521.6651 	    45.2108 	    12.0408 	    25.0576 		     5.0044 		 2 
    8.3043 	 -3562.9586 		 -2778.6375 	  4521.7423 	    45.2132 	    12.0413 	    24.9023 		     4.1465 		 2 
    8.3803 	 -3562.7057 		 -2778.4909 	  4521.8172 	    45.2155 	    12.0418 	    24.7515 		     4.4075 		 2 
    8.4392 	 -3562.4603 		 -2778.3486 	  4521.8898 	    45.2177 	    12.0423 	    24.6052 		     4.2837 		 2 
    8.5149 	 -3562.2226 		 -2778.2108 	  4521.9603 	    45.2199 	    12.0428 	    24.4634 		     4.0261 		 2 
    8.5781 	 -3561.9914 		 -2778.0768 	  4522.0287 	    45.2220 	    12.0432 	    24.3255 		     4.5562 		 2 
    8.6342 	 -3561.7671 		 -2777.9467 	  4522.0952 	    45.2241 	    12.0437 	    24.1918 		     4.2500 		 2 
    8.7022 	 -3561.5495 		 -2777.8205 	  4522.1596 	    45.2261 	    12.0441 	    24.0620 		     3.7438 		 2 
    8.7710 	 -3561.3379 		 -2777.6978 	  4522.2223 	    45.2280 	    12.0445 	    23.9359 		     3.5306 		 2 
    8.8432 	 -3561.1323 		 -2777.5786 	  4522.2832 	    45.2299 	    12.0450 	    23.8133 		     3.4786 		 2 
    8.9099 	 -3560.9328 		 -2777.4629 	  4522.3423 	    45.2317 	    12.0454 	    23.6943 		     3.3270 		 2 
    8.9845 	 -3560.7386 		 -2777.3503 	  4522.3998 	    45.2335 	    12.0457 	    23.5786 		     3.6091 		 2 
    9.0366 	 -3560.5498 		 -2777.2408 	  4522.4558 	    45.2352 	    12.0461 	    23.4660 		     3.4012 		 2 
    9.1151 	 -3560.3664 		 -2777.1344 	  4522.5101 	    45.2369 	    12.0465 	    23.3567 		     2.9947 		 2 
    9.1809 	 -3560.1877 		 -2777.0308 	  4522.5630 	    45.2385 	    12.0468 	    23.2502 		     3.2394 		 2 
    0.0873 	 -3655.0207 		 -2832.0203 	  4494.4722 	    44.3774 	    11.8614 	    80.5188 		    15.7666 		 3 
    0.2471 	 -3652.9103 		 -2830.7966 	  4495.0974 	    44.3964 	    11.8654 	    79.2283 		    16.3230 		 3 
    0.3959 	 -3650.8007 		 -2829.5733 	  4495.7223 	    44.4154 	    11.8694 	    77.9389 		    17.3522 		 3 
    0.5370 	 -3648.6945 		 -2828.3520 	  4496.3461 	    44.4344 	    11.8735 	    76.6524 		    16.6979 		 3 
    0.6968 	 -3646.5890 		 -2827.1312 	  4496.9698 	    44.4533 	    11.8775 	    75.3671 		    15.9422 		 3 
    0.8519 	 -3644.4869 		 -2825.9123 	  4497.5925 	    44.4723 	    11.8815 	    74.0845 		    16.1286 		 3 
    1.0078 	 -3642.3855 		 -2824.6937 	  4498.2149 	    44.4913 	    11.8856 	    72.8031 		    16.3798 		 3 
    1.1579 	 -3640.2876 		 -2823.4772 	  4498.8364 	    44.5102 	    11.8896 	    71.5245 		    16.2270 		 3 
    1.3163 	 -3638.1903 		 -2822.2611 	  4499.4576 	    44.5291 	    11.8937 	    70.2471 		    16.4922 		 3 
    1.4611 	 -3636.0966 		 -2821.0471 	  4500.0778 	    44.5480 	    11.8977 	    68.9725 		    16.3168 		 3 
    1.6225 	 -3634.0038 		 -2819.8336 	  4500.6977 	    44.5669 	    11.9017 	    67.6993 		    16.2368 		 3 
    1.7684 	 -3631.9148 		 -2818.6222 	  4501.3165 	    44.5858 	    11.9058 	    66.4289 		    16.4678 		 3 
    1.9252 	 -3629.8269 		 -2817.4115 	  4501.9350 	    44.6047 	    11.9098 	    65.1601 		    15.6622 		 3 
    2.0863 	 -3627.7431 		 -2816.2032 	  4502.5522 	    44.6235 	    11.9138 	    63.8944 		    15.5424 		 3 
    2.2450 	 -3625.6609 		 -2814.9959 	  4503.1690 	    44.6424 	    11.9179 	    62.6304 		    16.2445 		 3 
    2.3919 	 -3623.5833 		 -2813.7912 	  4503.7844 	    44.6612 	    11.9219 	    61.3699 		    16.1676 		 3 
    2.5515 	 -3621.5094 		 -2812.5886 	  4504.3987 	    44.6800 	    11.9259 	    60.1124 		    15.7238 		 3 
    2.7064 	 -3619.4382 		 -2811.3876 	  4505.0122 	    44.6987 	    11.9299 	    58.8571 		    16.8668 		 3 
    2.8441 	 -3617.3728 		 -2810.1900 	  4505.6240 	    44.7175 	    11.9340 	    57.6062 		    16.1693 		 3 
    3.0110 	 -3615.3113 		 -2808.9946 	  4506.2347 	    44.7362 	    11.9380 	    56.3583 		    15.5709 		 3 
    3.1595 	 -3613.2570 		 -2807.8034 	  4506.8432 	    44.7548 	    11.9420 	    55.1153 		    15.5874 		 3 
    3.3251 	 -3611.2079 		 -2806.6152 	  4507.4502 	    44.7734 	    11.9460 	    53.8763 		    15.7331 		 3 
    3.4697 	 -3609.1677 		 -2805.4322 	  4508.0545 	    44.7919 	    11.9500 	    52.6434 		    16.4387 		 3 
    3.6208 	 -3607.1348 		 -2804.2534 	  4508.6567 	    44.8104 	    11.9539 	    51.4155 		    16.0198 		 3 
    3.7717 	 -3605.1130 		 -2803.0810 	  4509.2556 	    44.8287 	    11.9579 	    50.1950 		    15.0460 		 3 
    3.9407 	 -3603.1013 		 -2801.9146 	  4509.8514 	    44.8470 	    11.9618 	    48.9813 		    15.0275 		 3 
    4.0901 	 -3601.1043 		 -2800.7566 	  4510.4430 	    44.8651 	    11.9657 	    47.7771 		    15.9746 		 3 
    4.2380 	 -3599.1216 		 -2799.6069 	  4511.0303 	    44.8832 	    11.9696 	    46.5822 		    15.2644 		 3 
    4.3985 	 -3597.1584 		 -2798.4686 	  4511.6118 	    44.9010 	    11.9735 	    45.3997 		    15.1925 		 3 
    4.5449 	 -3595.2149 		 -2797.3416 	  4512.1875 	    44.9187 	    11.9773 	    44.2297 		    15.4985 		 3 
    4.6963 	 -3593.2906 		 -2796.2257 	  4512.7575 	    44.9362 	    11.9811 	    43.0718 		    14.5836 		 3 
    4.8577 	 -3591.3910 		 -2795.1242 	  4513.3202 	    44.9535 	    11.9848 	    41.9294 		    14.1081 		 3 
    5.0154 	 -3589.5181 		 -2794.0382 	  4513.8750 	    44.9706 	    11.9885 	    40.8037 		    14.2052 		 3 
    5.1696 	 -3587.6792 		 -2792.9720 	  4514.4197 	    44.9874 	    11.9922 	    39.6990 		    14.9173 		 3 
    5.3067 	 -3585.8767 		 -2791.9268 	  4514.9536 	    45.0038 	    11.9957 	    38.6167 		    13.8107 		 3 
    5.4773 	 -3584.1180 		 -2790.9070 	  4515.4745 	    45.0198 	    11.9992 	    37.5611 		    13.0513 		 3 
    5.6241 	 -3582.4058 		 -2789.9141 	  4515.9817 	    45.0354 	    12.0026 	    36.5340 		    13.5374 		 3 
    5.7744 	 -3580.7473 		 -2788.9525 	  4516.4730 	    45.0506 	    12.0059 	    35.5396 		    12.4340 		 3 
    5.9370 	 -3579.1455 		 -2788.0236 	  4516.9475 	    45.0652 	    12.0091 	    34.5796 		    11.7027 		 3 
    6.0946 	 -3577.6070 		 -2787.1315 	  4517.4032 	    45.0792 	    12.0121 	    33.6579 		    11.6439 		 3 
    6.2456 	 -3576.1340 		 -2786.2774 	  4517.8395 	    45.0927 	    12.0150 	    32.7759 		    11.3083 		 3 
    6.3980 	 -3574.7318 		 -2785.4643 	  4518.2549 	    45.1055 	    12.0178 	    31.9366 		    11.0166 		 3 
    6.5415 	 -3573.4021 		 -2784.6933 	  4518.6487 	    45.1176 	    12.0205 	    31.1409 		     9.9100 		 3 
    6.7095 	 -3572.1451 		 -2783.9644 	  4519.0211 	    45.1291 	    12.0230 	    30.3891 		     9.1024 		 3 
    6.8613 	 -3570.9626 		 -2783.2787 	  4519.3714 	    45.1399 	    12.0253 	    29.6820 		     9.2251 		 3 
    7.0061 	 -3569.8521 		 -2782.6348 	  4519.7003 	    45.1501 	    12.0275 	    29.0183 		     8.6603 		 3 
    7.1574 	 -3568.8135 		 -2782.0326 	  4520.0079 	    45.1596 	    12.0296 	    28.3976 		     7.7943 		 3 
    7.3137 	 -3567.8428 		 -2781.4697 	  4520.2955 	    45.1685 	    12.0315 	    27.8178 		     7.1351 		 3 
    7.4711 	 -3566.9383 		 -2780.9452 	  4520.5634 	    45.1767 	    12.0333 	    27.2776 		     6.5503 		 3 
    7.6321 	 -3566.0953 		 -2780.4564 	  4520.8131 	    45.1845 	    12.0350 	    26.7742 		     6.2550 		 3 
    7.7815 	 -3565.3111 		 -2780.0017 	  4521.0454 	    45.1916 	    12.0366 	    26.3061 		     6.2291 		 3 
    7.9222 	 -3564.5808 		 -2779.5782 	  4521.2617 	    45.1983 	    12.0381 	    25.8702 		     5.5071 		 3 
    8.0869 	 -3563.9016 		 -2779.1844 	  4521.4629 	    45.2045 	    12.0394 	    25.4649 		     4.8896 		 3 
    8.2424 	 -3563.2687 		 -2778.8174 	  4521.6504 	    45.2103 	    12.0407 	    25.0874 		     4.7159 		 3 
    8.3962 	 -3562.6794 		 -2778.4757 	  4521.8250 	    45.2157 	    12.0419 	    24.7358 		     4.6066 		 3 
    8.5375 	 -3562.1296 		 -2778.1569 	  4521.9878 	    45.2208 	    12.0430 	    24.4079 		     4.2031 		 3 
    8.6981 	 -3561.6160 		 -2777.8590 	  4522.1399 	    45.2255 	    12.0440 	    24.1016 		     3.7060 		 3 
    8.8574 	 -3561.1360 		 -2777.5807 	  4522.2821 	    45.2299 	    12.0449 	    23.8155 		     3.4980 		 3 
    9.0152 	 -3560.6864 		 -2777.3200 	  4522.4153 	    45.2340 	    12.0458 	    23.5474 		     3.3994 		 3 
    9.1631 	 -3560.2651 		 -2777.0757 	  4522.5401 	    45.2378 	    12.0467 	    23.2963 		     3.3984 		 3 
    0.0038 	 -3656.3128 		 -2832.7696 	  4494.0895 	    44.3657 	    11.8589 	    81.3093 		    15.2500 		 4 
    0.1705 	 -3654.1826 		 -2831.5344 	  4494.7205 	    44.3849 	    11.8630 	    80.0062 		    16.0311 		 4 
    0.3208 	 -3652.0542 		 -2830.3002 	  4495.3510 	    44.4041 	    11.8670 	    78.7050 		    17.5125 		 4 
    0.4602 	 -3649.9302 		 -2829.0686 	  4495.9801 	    44.4232 	    11.8711 	    77.4072 		    17.3980 		 4 
    0.6120 	 -3647.8079 		 -2827.8379 	  4496.6088 	    44.4424 	    11.8752 	    76.1111 		    16.3333 		 4 
    0.7700 	 -3645.6899 		 -2826.6098 	  4497.2361 	    44.4614 	    11.8792 	    74.8185 		    16.1948 		 4 
    0.9240 	 -3643.5735 		 -2825.3826 	  4497.8630 	    44.4805 	    11.8833 	    73.5275 		    15.6908 		 4 
    1.0916 	 -3641.4614 		 -2824.1579 	  4498.4887 	    44.4996 	    11.8874 	    72.2399 		    15.3445 		 4 
    1.2524 	 -3639.3509 		 -2822.9341 	  4499.1138 	    44.5186 	    11.8914 	    70.9539 		    17.0067 		 4 
    1.3875 	 -3637.2447 		 -2821.7128 	  4499.7377 	    44.5377 	    11.8955 	    69.6714 		    16.9425 		 4 
    1.5489 	 -3635.1415 		 -2820.4933 	  4500.3607 	    44.5567 	    11.8995 	    68.3914 		    16.2783 		 4 
    1.6957 	 -3633.0401 		 -2819.2747 	  4500.9832 	    44.5756 	    11.9036 	    67.1131 		    15.9234 		 4 
    1.8635 	 -3630.9432 		 -2818.0588 	  4501.6043 	    44.5946 	    11.9076 	    65.8384 		    16.7577 		 4 
    1.9942 	 -3628.8484 		 -2816.8441 	  4502.2248 	    44.6136 	    11.9117 	    64.5656 		    16.7255 		 4 
    2.1621 	 -3626.7584 		 -2815.6323 	  4502.8439 	    44.6325 	    11.9157 	    63.2965 		    15.7736 		 4 
    2.3102 	 -3624.6709 		 -2814.4218 	  4503.4622 	    44.6514 	    11.9198 	    62.0297 		    15.9901 		 4 
    2.4733 	 -3622.5889 		 -2813.2145 	  4504.0790 	    44.6702 	    11.9238 	    60.7668 		    16.3287 		 4 
    2.6143 	 -3620.5100 		 -2812.0091 	  4504.6948 	    44.6890 	    11.9279 	    59.5066 		    15.7421 		 4 
    2.7880 	 -3618.4373 		 -2810.8072 	  4505.3087 	    44.7078 	    11.9319 	    58.2508 		    15.7291 		 4 
    2.9285 	 -3616.3687 		 -2809.6077 	  4505.9215 	    44.7266 	    11.9359 	    56.9983 		    16.5952 		 4 
    3.0849 	 -3614.3075 		 -2808.4125 	  4506.5320 	    44.7453 	    11.9399 	    55.7508 		    15.7482 		 4 
    3.2405 	 -3612.2517 		 -2807.2204 	  4507.1410 	    44.7639 	    11.9439 	    54.5074 		    15.4486 		 4 
    3.4018 	 -3610.2047 		 -2806.0335 	  4507.7473 	    44.7825 	    11.9479 	    53.2700 		    15.8503 		 4 
    3.5480 	 -3608.1661 		 -2804.8514 	  4508.3512 	    44.8010 	    11.9519 	    52.0384 		    16.8340 		 4 
    3.6903 	 -3606.1357 		 -2803.6741 	  4508.9526 	    44.8194 	    11.9559 	    50.8124 		    15.7985 		 4 
    3.8539 	 -3604.1174 		 -2802.5037 	  4509.5505 	    44.8378 	    11.9598 	    49.5943 		    14.9687 		 4 
    4.0112 	 -3602.1099 		 -2801.3397 	  4510.1451 	    44.8560 	    11.9638 	    48.3834 		    14.9638 		 4 
    4.1728 	 -3600.1176 		 -2800.1844 	  4510.7353 	    44.8741 	    11.9677 	    47.1824 		    15.4308 		 4 
    4.3182 	 -3598.1398 		 -2799.0376 	  4511.3211 	    44.8921 	    11.9716 	    45.9908 		    16.1741 		 4 
    4.4632 	 -3596.1814 		 -2797.9020 	  4511.9012 	    44.9099 	    11.9754 	    44.8115 		    15.1648 		 4 
    4.6249 	 -3594.2427 		 -2796.7779 	  4512.4755 	    44.9276 	    11.9792 	    43.6447 		    14.3391 		 4 
    4.7838 	 -3592.3293 		 -2795.6683 	  4513.0423 	    44.9450 	    11.9830 	    42.4937 		    14.7101 		 4 
    4.9332 	 -3590.4422 		 -2794.5741 	  4513.6012 	    44.9622 	    11.9867 	    41.3591 		    15.0413 		 4 
    5.0806 	 -3588.5877 		 -2793.4988 	  4514.1506 	    44.9791 	    11.9904 	    40.2447 		    14.6658 		 4 
    5.2322 	 -3586.7678 		 -2792.4435 	  4514.6896 	    44.9957 	    11.9940 	    39.1516 		    13.7162 		 4 
    5.3937 	 -3584.9894 		 -2791.4122 	  4515.2164 	    45.0119 	    11.9975 	    38.0840 		    13.9171 		 4 
    5.5333 	 -3583.2561 		 -2790.4072 	  4515.7298 	    45.0277 	    12.0009 	    37.0440 		    13.6200 		 4 
    5.6931 	 -3581.5720 		 -2789.4306 	  4516.2287 	    45.0430 	    12.0042 	    36.0340 		    11.9697 		 4 
    5.8635 	 -3579.9440 		 -2788.4867 	  4516.7109 	    45.0579 	    12.0075 	    35.0581 		    12.1437 		 4 
    6.0072 	 -3578.3751 		 -2787.5769 	  4517.1757 	    45.0722 	    12.0106 	    34.1180 		    12.1200 		 4 
    6.1660 	 -3576.8715 		 -2786.7051 	  4517.6211 	    45.0860 	    12.0136 	    33.2175 		    12.1342 		 4 
    6.2964 	 -3575.4352 		 -2785.8722 	  4518.0465 	    45.0991 	    12.0164 	    32.3576 		    11.3457 		 4 
    6.4605 	 -3574.0710 		 -2785.0812 	  4518.4506 	    45.1115 	    12.0191 	    31.5412 		     9.4508 		 4 
    6.6317 	 -3572.7790 		 -2784.3320 	  4518.8333 	    45.1233 	    12.0217 	    30.7682 		     9.3827 		 4 
    6.7797 	 -3571.5615 		 -2783.6260 	  4519.1940 	    45.1345 	    12.0241 	    30.0401 		     9.6974 		 4 
    6.9225 	 -3570.4164 		 -2782.9620 	  4519.5331 	    45.1449 	    12.0264 	    29.3555 		     8.7598 		 4 
    7.0818 	 -3569.3440 		 -2782.3402 	  4519.8508 	    45.1547 	    12.0286 	    28.7146 		     7.5769 		 4 
    7.2494 	 -3568.3408 		 -2781.7585 	  4520.1480 	    45.1639 	    12.0306 	    28.1152 		     7.7731 		 4 
    7.3794 	 -3567.4052 		 -2781.2160 	  4520.4251 	    45.1725 	    12.0324 	    27.5564 		     7.5379 		 4 
    7.5355 	 -3566.5333 		 -2780.7104 	  4520.6834 	    45.1804 	    12.0342 	    27.0357 		     6.1596 		 4 
    7.7057 	 -3565.7210 		 -2780.2393 	  4520.9240 	    45.1879 	    12.0358 	    26.5507 		     5.6815 		 4 
    7.8648 	 -3564.9654 		 -2779.8012 	  4521.1478 	    45.1948 	    12.0373 	    26.0998 		     6.0024 		 4 
    7.9958 	 -3564.2618 		 -2779.3933 	  4521.3562 	    45.2012 	    12.0387 	    25.6799 		     5.1797 		 4 
    8.1777 	 -3563.6073 		 -2779.0137 	  4521.5501 	    45.2072 	    12.0400 	    25.2893 		     4.8091 		 4 
    8.3096 	 -3562.9971 		 -2778.6599 	  4521.7308 	    45.2128 	    12.0412 	    24.9253 		     4.8136 		 4 
    8.4699 	 -3562.4287 		 -2778.3303 	  4521.8992 	    45.2180 	    12.0424 	    24.5863 		     4.3659 		 4 
    8.6101 	 -3561.8978 		 -2778.0225 	  4522.0565 	    45.2229 	    12.0434 	    24.2697 		     3.8078 		 4 
    8.7916 	 -3561.4021 		 -2777.7350 	  4522.2033 	    45.2274 	    12.0444 	    23.9741 		     3.4950 		 4 
    8.9378 	 -3560.9381 		 -2777.4659 	  4522.3408 	    45.2317 	    12.0453 	    23.6975 		     3.7141 		 4 
    9.0803 	 -3560.5035 		 -2777.2140 	  4522.4695 	    45.2356 	    12.0462 	    23.4384 		     3.6376 		 4 
